zone,candidate_id,family,lag,radius,ridge_alpha,rule_count,consequent_dimension,validation_rmse,validation_mae,clip_bound_scaled,clip_lower_original,clip_upper_original,certification_target_clipping_rate,certificate_sample_size,selection_uses_test,certificate_uses_test,prior_scale,posterior_ratio,empirical_gibbs_risk,gaussian_kl,structure_kl,prior_scale_penalty,total_kl,temperature,certificate,certificate_untruncated,effective_rule_count,minimum_hard_rule_support,maximum_hard_rule_support,mean_active_rules,maximum_active_rules,rule_usage_entropy,realized_covering_radius
zone_2,dense_tsk|p=3|r=2.5|a=0.1|k=1,dense_tsk,3,2.5,0.1,1,4,2317.6648768715677,1680.20197178373,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.008436374669517924,3.878481722829809,6.287655240237184,1.6094379124341003,11.775574875501093,0.25,0.0666404821200349,0.0666404821200349,1,2621,2621,1.0,1,0.0,2.5
zone_2,dense_tsk|p=3|r=2.5|a=1|k=1,dense_tsk,3,2.5,1.0,1,4,2315.8222263144453,1679.782500399303,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.008415202399145203,3.9279783303515465,6.287655240237184,1.6094379124341003,11.825071483022832,0.25,0.06669484835789832,0.06669484835789832,1,2621,2621,1.0,1,0.0,2.5
zone_2,ridge|p=6|r=none|a=0.0001|k=1,ridge,6,,0.0001,1,7,2389.7132104978723,1750.061209045202,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010509224621985443,11.387756627711283,3.8066624897703196,1.6094379124341003,16.803857029915704,0.25,0.07638716977477578,0.07638716977477578,1,868,868,1.0,1,0.0,
zone_2,ridge|p=6|r=none|a=0.001|k=1,ridge,6,,0.001,1,7,2389.70661770925,1750.0548266552505,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010509113212348303,11.387691024145148,3.8066624897703196,1.6094379124341003,16.80379142634957,0.25,0.0763869582452361,0.0763869582452361,1,868,868,1.0,1,0.0,
zone_2,ridge|p=6|r=none|a=0.01|k=1,ridge,6,,0.01,1,7,2389.6407185646817,1749.9910191683487,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010507999662431997,11.3870350730412,3.8066624897703196,1.6094379124341003,16.80313547524562,0.25,0.07638484362534047,0.07638484362534047,1,868,868,1.0,1,0.0,
zone_2,ridge|p=6|r=none|a=0.1|k=1,ridge,6,,0.1,1,7,2388.984592151999,1749.354581502537,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.01049691856518812,11.38048406576405,3.8066624897703196,1.6094379124341003,16.79658446796847,0.25,0.07636376480619328,0.07636376480619328,1,868,868,1.0,1,0.0,
zone_2,ridge|p=6|r=none|a=1|k=1,ridge,6,,1.0,1,7,2382.7009537931353,1743.167831406341,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010391314414983982,11.31586846487608,3.8066624897703196,1.6094379124341003,16.7319688670805,0.25,0.07615954852186022,0.07615954852186022,1,868,868,1.0,1,0.0,
zone_2,fixed_k_dense_tsk|p=6|r=none|a=0.0001|k=8,fixed_k_dense_tsk,6,,0.0001,8,56,2148.332137503308,1531.460955202911,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.018380738487575904,87.53024715752025,9.347926034928745,1.6094379124341003,98.4876111048831,0.5,0.16052493164769285,0.16052493164769285,8,111,535,2.317817626859977,6,0.9560360029344492,0.9048227021724807
zone_2,fixed_k_dense_tsk|p=6|r=none|a=0.001|k=8,fixed_k_dense_tsk,6,,0.001,8,56,2148.064286688847,1531.213661681192,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.018259323609552503,87.51029402005139,9.347926034928745,1.6094379124341003,98.46765796741424,0.5,0.16038829117831588,0.16038829117831588,8,111,535,2.317817626859977,6,0.9560360029344492,0.9048227021724807
zone_2,fixed_k_dense_tsk|p=6|r=none|a=0.01|k=8,fixed_k_dense_tsk,6,,0.01,8,56,2145.453639754745,1528.7913962412615,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.0172905944991312,87.31172156301689,9.347926034928745,1.6094379124341003,98.26908551037974,0.5,0.15926803787328603,0.15926803787328603,8,111,535,2.317817626859977,6,0.9560360029344492,0.9048227021724807
zone_2,fixed_k_dense_tsk|p=6|r=none|a=0.1|k=8,fixed_k_dense_tsk,6,,0.1,8,56,2124.505293206585,1509.9299874864064,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.013859125603979965,86.15527704424616,9.347926034928745,1.6094379124341003,97.11264099160901,0.5,0.15495412371390682,0.15495412371390682,8,111,535,2.317817626859977,6,0.9560360029344492,0.9048227021724807
zone_2,fixed_k_dense_tsk|p=6|r=none|a=1|k=8,fixed_k_dense_tsk,6,,1.0,8,56,2043.5646001737693,1443.4890286502787,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.02209295220075732,53.20675240602872,9.347926034928745,1.6094379124341003,64.16411635339156,0.5,0.1380460009492058,0.1380460009492058,8,111,535,2.317817626859977,6,0.9560360029344492,0.9048227021724807
zone_2,dense_tsk|p=6|r=1.25|a=0.0001|k=6,dense_tsk,6,1.25,0.0001,6,42,2217.187991949845,1629.2544986746943,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.021322134722181054,65.44366970725325,9.75339114303691,1.6094379124341003,76.80649876272426,0.5,0.1469221750077014,0.1469221750077014,6,164,811,2.001526135062953,5,0.9420335298146219,1.25
zone_2,dense_tsk|p=6|r=1.25|a=0.001|k=6,dense_tsk,6,1.25,0.001,6,42,2216.9854658673958,1629.0435279996486,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.02115191906536898,65.42906322706662,9.75339114303691,1.6094379124341003,76.79189228253763,0.5,0.14674081362010977,0.14674081362010977,6,164,811,2.001526135062953,5,0.9420335298146219,1.25
zone_2,dense_tsk|p=6|r=1.25|a=0.01|k=6,dense_tsk,6,1.25,0.01,6,42,2215.021646292234,1626.9865783814028,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.019816622621160872,65.28695286941218,9.75339114303691,1.6094379124341003,76.64978192488319,0.5,0.14529707737608905,0.14529707737608905,6,164,811,2.001526135062953,5,0.9420335298146219,1.25
zone_2,dense_tsk|p=6|r=1.25|a=0.1|k=6,dense_tsk,6,1.25,0.1,6,42,2199.917530787689,1611.6540096319977,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.015513028882775497,64.38591731226553,9.75339114303691,1.6094379124341003,75.74874636773654,0.5,0.1403059326593392,0.1403059326593392,6,164,811,2.001526135062953,5,0.9420335298146219,1.25
zone_2,dense_tsk|p=6|r=1.25|a=1|k=6,dense_tsk,6,1.25,1.0,6,42,2149.336415230028,1559.6793177251468,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.025015221668109707,39.39169823555917,9.75339114303691,1.6094379124341003,50.75452729103018,0.5,0.1307358483926273,0.1307358483926273,6,164,811,2.001526135062953,5,0.9420335298146219,1.25
zone_2,dense_tsk|p=6|r=1.5|a=0.0001|k=3,dense_tsk,6,1.5,0.0001,3,21,2161.8190308107023,1492.6701293447527,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.022519630341363336,26.269191529216926,7.673949601357073,1.6094379124341003,35.552579043008095,0.5,0.1166401439426287,0.1166401439426287,3,582,1247,1.7653567340709653,3,0.9549047885010483,1.5
zone_2,dense_tsk|p=6|r=1.5|a=0.001|k=3,dense_tsk,6,1.5,0.001,3,21,2161.8104792635313,1492.6629430305948,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.02250457120312113,26.268984425791196,7.673949601357073,1.6094379124341003,35.55237193958237,0.5,0.11662492677048666,0.11662492677048666,3,582,1247,1.7653567340709653,3,0.9549047885010483,1.5
zone_2,dense_tsk|p=6|r=1.5|a=0.01|k=3,dense_tsk,6,1.5,0.01,3,21,2161.725075742987,1492.5911082863174,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.022356632464428587,26.266907186135096,7.673949601357073,1.6094379124341003,35.55029469992627,0.5,0.11647540295765746,0.11647540295765746,3,582,1247,1.7653567340709653,3,0.9549047885010483,1.5
zone_2,dense_tsk|p=6|r=1.5|a=0.1|k=3,dense_tsk,6,1.5,0.1,3,21,2160.8820478550383,1491.9227752762658,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.021097860831881643,26.245607024682705,7.673949601357073,1.6094379124341003,35.52899453847388,0.5,0.115200377863491,0.115200377863491,3,582,1247,1.7653567340709653,3,0.9549047885010483,1.5
zone_2,dense_tsk|p=6|r=1.5|a=1|k=3,dense_tsk,6,1.5,1.0,3,21,2153.398534702001,1487.1614691167135,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.016004508406985724,26.02469295474296,7.673949601357073,1.6094379124341003,35.30808046853413,0.5,0.1099384530845777,0.1099384530845777,3,582,1247,1.7653567340709653,3,0.9549047885010483,1.5
zone_2,dense_tsk|p=6|r=2|a=0.0001|k=1,dense_tsk,6,2.0,0.0001,1,7,2389.713211496991,1750.0612091655448,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010508776563967192,11.388555223956613,6.287655240237184,1.6094379124341003,19.285648376627897,0.25,0.08017427050990852,0.08017427050990852,1,2621,2621,1.0,1,0.0,2.0
zone_2,dense_tsk|p=6|r=2|a=0.001|k=1,dense_tsk,6,2.0,0.001,1,7,2389.706627699762,1750.0548278586143,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.01050866514432755,11.388489415947873,6.287655240237184,1.6094379124341003,19.28558256861916,0.25,0.08017405865835932,0.08017405865835932,1,2621,2621,1.0,1,0.0,2.0
zone_2,dense_tsk|p=6|r=2|a=0.01|k=1,dense_tsk,6,2.0,0.01,1,7,2389.6408184120173,1749.9910312029508,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010507551493978041,11.387831422254484,6.287655240237184,1.6094379124341003,19.284924574925768,0.25,0.08017194082076312,0.08017194082076312,1,2621,2621,1.0,1,0.0,2.0
zone_2,dense_tsk|p=6|r=2|a=0.1|k=1,dense_tsk,6,2.0,0.1,1,7,2388.9855848718144,1749.354701949709,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010496469351825377,11.381260171770275,6.287655240237184,1.6094379124341003,19.27835332444156,0.25,0.08015083006283906,0.08015083006283906,1,2621,2621,1.0,1,0.0,2.0
zone_2,dense_tsk|p=6|r=2|a=1|k=1,dense_tsk,6,2.0,1.0,1,7,2382.710321513549,1743.1688926479644,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010390850930501412,11.316459473866317,6.287655240237184,1.6094379124341003,19.213552626537602,0.25,0.07994631702434003,0.07994631702434003,1,2621,2621,1.0,1,0.0,2.0
zone_2,dense_tsk|p=6|r=2.5|a=0.0001|k=1,dense_tsk,6,2.5,0.0001,1,7,2389.713211496991,1750.0612091655448,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010508776563967192,11.388555223956613,6.287655240237184,1.6094379124341003,19.285648376627897,0.25,0.08017427050990852,0.08017427050990852,1,2621,2621,1.0,1,0.0,2.5
zone_2,dense_tsk|p=6|r=2.5|a=0.001|k=1,dense_tsk,6,2.5,0.001,1,7,2389.706627699762,1750.0548278586143,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.01050866514432755,11.388489415947873,6.287655240237184,1.6094379124341003,19.28558256861916,0.25,0.08017405865835932,0.08017405865835932,1,2621,2621,1.0,1,0.0,2.5
zone_2,dense_tsk|p=6|r=2.5|a=0.01|k=1,dense_tsk,6,2.5,0.01,1,7,2389.6408184120173,1749.9910312029508,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010507551493978041,11.387831422254484,6.287655240237184,1.6094379124341003,19.284924574925768,0.25,0.08017194082076312,0.08017194082076312,1,2621,2621,1.0,1,0.0,2.5
zone_2,dense_tsk|p=6|r=2.5|a=0.1|k=1,dense_tsk,6,2.5,0.1,1,7,2388.9855848718144,1749.354701949709,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010496469351825377,11.381260171770275,6.287655240237184,1.6094379124341003,19.27835332444156,0.25,0.08015083006283906,0.08015083006283906,1,2621,2621,1.0,1,0.0,2.5
zone_2,dense_tsk|p=6|r=2.5|a=1|k=1,dense_tsk,6,2.5,1.0,1,7,2382.710321513549,1743.1688926479644,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.010390850930501412,11.316459473866317,6.287655240237184,1.6094379124341003,19.213552626537602,0.25,0.07994631702434003,0.07994631702434003,1,2621,2621,1.0,1,0.0,2.5
zone_2,ridge|p=12|r=none|a=0.0001|k=1,ridge,12,,0.0001,1,13,1678.358847004891,1307.0438432575047,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.007615825981171324,21.177804319305707,3.8066624897703196,1.6094379124341003,26.59390472151013,0.25,0.08843470618408668,0.08843470618408668,1,862,862,1.0,1,0.0,
zone_2,ridge|p=12|r=none|a=0.001|k=1,ridge,12,,0.001,1,13,1678.346607405007,1307.0331872659222,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.007615512143932351,21.177450299121134,3.8066624897703196,1.6094379124341003,26.593550701325555,0.25,0.08843385206423104,0.08843385206423104,1,862,862,1.0,1,0.0,
zone_2,ridge|p=12|r=none|a=0.01|k=1,ridge,12,,0.01,1,13,1678.2242572922603,1306.92665475105,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.007612376987559984,21.173910883852074,3.8066624897703196,1.6094379124341003,26.590011286056495,0.25,0.0884253152821142,0.0884253152821142,1,862,862,1.0,1,0.0,
zone_2,ridge|p=12|r=none|a=0.1|k=1,ridge,12,,0.1,1,13,1677.0053300671957,1305.8640621300087,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.007581343338773468,21.13859637958064,3.8066624897703196,1.6094379124341003,26.55469678178506,0.25,0.08834038693012825,0.08834038693012825,1,862,862,1.0,1,0.0,
zone_2,ridge|p=12|r=none|a=1|k=1,ridge,12,,1.0,1,13,1665.2591902455283,1295.5077971181636,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.007299503534012897,20.79421022879691,3.8066624897703196,1.6094379124341003,26.21031063100133,0.25,0.08753296734546118,0.08753296734546118,1,862,862,1.0,1,0.0,
zone_2,fixed_k_dense_tsk|p=12|r=none|a=0.0001|k=8,fixed_k_dense_tsk,12,,0.0001,8,104,1184.6912325974104,835.0460457455722,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.01901907983262748,101.5349890170497,9.347926034928745,1.6094379124341003,112.49235296441255,0.5,0.17184983679246169,0.17184983679246169,8,189,546,1.5364364746280046,4,0.962879091365865,0.9847545798134412
zone_2,fixed_k_dense_tsk|p=12|r=none|a=0.001|k=8,fixed_k_dense_tsk,12,,0.001,8,104,1184.6235481373958,834.9183023716083,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.018878838675222623,101.502164317741,9.347926034928745,1.6094379124341003,112.45952826510386,0.5,0.1716845481727839,0.1716845481727839,8,189,546,1.5364364746280046,4,0.962879091365865,0.9847545798134412
zone_2,fixed_k_dense_tsk|p=12|r=none|a=0.01|k=8,fixed_k_dense_tsk,12,,0.01,8,104,1183.9777727799517,833.6865183447768,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.01768794475733876,101.2295906202541,9.347926034928745,1.6094379124341003,112.18695456761695,0.5,0.17028566211641324,0.17028566211641324,8,189,546,1.5364364746280046,4,0.962879091365865,0.9847545798134412
zone_2,fixed_k_dense_tsk|p=12|r=none|a=0.1|k=8,fixed_k_dense_tsk,12,,0.1,8,104,1179.562650614368,825.8317199836437,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.012646233017358628,100.4231679046843,9.347926034928745,1.6094379124341003,111.38053185204716,0.5,0.16462859538553665,0.16462859538553665,8,189,546,1.5364364746280046,4,0.962879091365865,0.9847545798134412
zone_2,fixed_k_dense_tsk|p=12|r=none|a=1|k=8,fixed_k_dense_tsk,12,,1.0,8,104,1170.802254199969,808.0687725792211,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,1.0,0.055948531122419175,23.127729979108704,9.347926034928745,1.6094379124341003,34.08509392647155,0.25,0.14819997783424171,0.14819997783424171,8,189,546,1.5364364746280046,4,0.962879091365865,0.9847545798134412
zone_2,dense_tsk|p=12|r=1.25|a=0.0001|k=6,dense_tsk,12,1.25,0.0001,6,78,1291.477519213227,879.7677969799477,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.017046477066385166,84.98894529219604,9.75339114303691,1.6094379124341003,96.35177434766705,0.5,0.15756088254453643,0.15756088254453643,6,229,687,1.323540633346051,4,0.9718508592867264,1.25
zone_2,dense_tsk|p=12|r=1.25|a=0.001|k=6,dense_tsk,12,1.25,0.001,6,78,1291.3441886374226,879.6392567472049,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.016954426088514808,84.98057467141777,9.75339114303691,1.6094379124341003,96.34340372688878,0.5,0.15746244421773187,0.15746244421773187,6,229,687,1.323540633346051,4,0.9718508592867264,1.25
zone_2,dense_tsk|p=12|r=1.25|a=0.01|k=6,dense_tsk,12,1.25,0.01,6,78,1290.043769717916,878.4226534499413,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.016148459811772452,84.90532462598829,9.75339114303691,1.6094379124341003,96.2681536814593,0.5,0.15659905707458013,0.15659905707458013,6,229,687,1.323540633346051,4,0.9718508592867264,1.25
zone_2,dense_tsk|p=12|r=1.25|a=0.1|k=6,dense_tsk,12,1.25,0.1,6,78,1279.60324662239,869.1724326435921,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,4.0,0.3,0.0122601892931828,84.59854314976008,9.75339114303691,1.6094379124341003,95.96137220523109,0.5,0.15247669157222227,0.15247669157222227,6,229,687,1.323540633346051,4,0.9718508592867264,1.25
zone_2,dense_tsk|p=12|r=1.25|a=1|k=6,dense_tsk,12,1.25,1.0,6,78,1243.891048113003,848.6291653639936,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.020439554252264142,64.91005604308964,9.75339114303691,1.6094379124341003,76.27288509856065,0.5,0.14563241127630902,0.14563241127630902,6,229,687,1.323540633346051,4,0.9718508592867264,1.25
zone_2,dense_tsk|p=12|r=1.5|a=0.0001|k=3,dense_tsk,12,1.5,0.0001,3,39,1325.8260840835387,940.9092887665582,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.025444992850135864,38.754585667072654,7.673949601357073,1.6094379124341003,48.03797318086383,0.5,0.1290927053356864,0.1290927053356864,3,702,1092,1.354826402136589,3,0.9845929850725474,1.5
zone_2,dense_tsk|p=12|r=1.5|a=0.001|k=3,dense_tsk,12,1.5,0.001,3,39,1325.8098762212283,940.9012410716958,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.025426287246996852,38.753202314317285,7.673949601357073,1.6094379124341003,48.03658982810846,0.5,0.1290729441409752,0.1290729441409752,3,702,1092,1.354826402136589,3,0.9845929850725474,1.5
zone_2,dense_tsk|p=12|r=1.5|a=0.01|k=3,dense_tsk,12,1.5,0.01,3,39,1325.648039763583,940.8208169471145,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.025241797265584048,38.73942339190584,7.673949601357073,1.6094379124341003,48.022810905697014,0.5,0.1288779399112515,0.1288779399112515,3,702,1092,1.354826402136589,3,0.9845929850725474,1.5
zone_2,dense_tsk|p=12|r=1.5|a=0.1|k=3,dense_tsk,12,1.5,0.1,3,39,1324.0535390189646,940.0309925129972,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.02361843039670513,38.60750324087199,7.673949601357073,1.6094379124341003,47.89089075466316,0.5,0.12715390905837115,0.12715390905837115,3,702,1092,1.354826402136589,3,0.9845929850725474,1.5
zone_2,dense_tsk|p=12|r=1.5|a=1|k=3,dense_tsk,12,1.5,1.0,3,39,1310.1907246087717,933.4462720078619,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.016214018448704657,37.77986540032479,7.673949601357073,1.6094379124341003,47.063252914115964,0.5,0.11911795354642776,0.11911795354642776,3,702,1092,1.354826402136589,3,0.9845929850725474,1.5
zone_2,dense_tsk|p=12|r=2|a=0.0001|k=1,dense_tsk,12,2.0,0.0001,1,13,1678.3588472873796,1307.0438430443169,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.007603922581707656,21.178253032128378,6.287655240237184,1.6094379124341003,29.075346184799663,0.25,0.09220981760841473,0.09220981760841473,1,2621,2621,1.0,1,0.0,2.0
zone_2,dense_tsk|p=12|r=2|a=0.001|k=1,dense_tsk,12,2.0,0.001,1,13,1678.3466102297432,1307.0331851341825,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.007603609140201917,21.177899081454377,6.287655240237184,1.6094379124341003,29.074992234125663,0.25,0.09220896399037486,0.09220896399037486,1,2621,2621,1.0,1,0.0,2.0
zone_2,dense_tsk|p=12|r=2|a=0.01|k=1,dense_tsk,12,2.0,0.01,1,13,1678.2242855274424,1306.9266334496403,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.007600477939554176,21.17436036009307,6.287655240237184,1.6094379124341003,29.071453512764354,0.25,0.0922004322229796,0.0922004322229796,1,2621,2621,1.0,1,0.0,2.0
zone_2,dense_tsk|p=12|r=2|a=0.1|k=1,dense_tsk,12,2.0,0.1,1,13,1677.005611212117,1305.8638507098524,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.007569483686010138,21.139052678716485,6.287655240237184,1.6094379124341003,29.03614583138777,0.25,0.09211555367889519,0.09211555367889519,1,2621,2621,1.0,1,0.0,2.0
zone_2,dense_tsk|p=12|r=2|a=1|k=1,dense_tsk,12,2.0,1.0,1,13,1665.2618888490056,1295.5056491774303,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.0072880208646904305,20.794726072922852,6.287655240237184,1.6094379124341003,28.691819225594138,0.25,0.0913086019513662,0.0913086019513662,1,2621,2621,1.0,1,0.0,2.0
zone_2,dense_tsk|p=12|r=2.5|a=0.0001|k=1,dense_tsk,12,2.5,0.0001,1,13,1678.3588472873796,1307.0438430443169,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.007603922581707656,21.178253032128378,6.287655240237184,1.6094379124341003,29.075346184799663,0.25,0.09220981760841473,0.09220981760841473,1,2621,2621,1.0,1,0.0,2.5
zone_2,dense_tsk|p=12|r=2.5|a=0.001|k=1,dense_tsk,12,2.5,0.001,1,13,1678.3466102297432,1307.0331851341825,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.007603609140201917,21.177899081454377,6.287655240237184,1.6094379124341003,29.074992234125663,0.25,0.09220896399037486,0.09220896399037486,1,2621,2621,1.0,1,0.0,2.5
zone_2,dense_tsk|p=12|r=2.5|a=0.01|k=1,dense_tsk,12,2.5,0.01,1,13,1678.2242855274424,1306.9266334496403,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.007600477939554176,21.17436036009307,6.287655240237184,1.6094379124341003,29.071453512764354,0.25,0.0922004322229796,0.0922004322229796,1,2621,2621,1.0,1,0.0,2.5
zone_2,dense_tsk|p=12|r=2.5|a=0.1|k=1,dense_tsk,12,2.5,0.1,1,13,1677.005611212117,1305.8638507098524,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.007569483686010138,21.139052678716485,6.287655240237184,1.6094379124341003,29.03614583138777,0.25,0.09211555367889519,0.09211555367889519,1,2621,2621,1.0,1,0.0,2.5
zone_2,dense_tsk|p=12|r=2.5|a=1|k=1,dense_tsk,12,2.5,1.0,1,13,1665.2618888490056,1295.5056491774303,3.035898322970117,5891.015982319652,32130.650368631148,0.012209080503624571,2621,False,False,8.0,0.3,0.0072880208646904305,20.794726072922852,6.287655240237184,1.6094379124341003,28.691819225594138,0.25,0.0913086019513662,0.0913086019513662,1,2621,2621,1.0,1,0.0,2.5
zone_3,ridge|p=3|r=none|a=0.0001|k=1,ridge,3,,0.0001,1,4,2427.936101289445,2049.9376719163283,3.0404018449726236,4607.615526706868,30302.38107758813,0.08012209080503624,2621,False,False,8.0,0.3,0.014585412445578115,5.174435967162392,3.8066624897703196,1.6094379124341003,10.590536369366813,0.25,0.07098099108093403,0.07098099108093403,1,871,871,1.0,1,0.0,
zone_3,ridge|p=3|r=none|a=0.001|k=1,ridge,3,,0.001,1,4,2427.93584265902,2049.938467832056,3.0404018449726236,4607.615526706868,30302.38107758813,0.08012209080503624,2621,False,False,8.0,0.3,0.014585378991023752,5.1744812923952015,3.8066624897703196,1.6094379124341003,10.59058169459962,0.25,0.0709810267988067,0.0709810267988067,1,871,871,1.0,1,0.0,
zone_3,ridge|p=3|r=none|a=0.01|k=1,ridge,3,,0.01,1,4,2427.9332574382506,2049.9464265084443,3.0404018449726236,4607.615526706868,30302.38107758813,0.08012209080503624,2621,False,False,8.0,0.3,0.014585044488508055,5.17493452017932,3.8066624897703196,1.6094379124341003,10.591034922383741,0.25,0.07098138398310386,0.07098138398310386,1,871,871,1.0,1,0.0,
zone_3,ridge|p=3|r=none|a=0.1|k=1,ridge,3,,0.1,1,4,2427.9075134913237,2050.0259652033146,3.0404018449726236,4607.615526706868,30302.38107758813,0.08012209080503624,2621,False,False,8.0,0.3,0.014581703760612331,5.179464341469329,3.8066624897703196,1.6094379124341003,10.595564743673748,0.25,0.07098495637430773,0.07098495637430773,1,871,871,1.0,1,0.0,
